##	sampleID	platform	readLenPE	refSample	refSpikeIn	propSpikeIn	chimericName	refDirA1	refDirA2	fastq1Path	fastq2Path	outPath	suffChrSample	suffChrSpikein	bamAlignAR1	bamAlignAR2	bamA1	bamA2	tabNChrom	nFastq	nAlignAR1	nAlignAR1Sample	nAlignAR1Spikein	pUMapAR1	pManyAR1	pMissAR1	pShortAR1	pOtherAR1	nAlignAR2	nAlignAR2Sample	nAlignAR2Spikein	pUMapAR2	pManyAR2	pMissAR2	pShortAR2	pOtherAR2	nA1	nA2	nNoA	nA1Sample	nA2Sample	nA1Spikein	nA2Spikein
26	LOVSON_M3_9B	Illumina	150	Mouse	NA	0	129S1xCAST	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A1/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A2/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B9_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B9_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	m	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M3_9B//LOVSON_M3_9B.on_129S1xCAST.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M3_9B//LOVSON_M3_9B.on_129S1xCAST.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M3_9B//LOVSON_M3_9B_129S1xCAST.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M3_9B//LOVSON_M3_9B_129S1xCAST.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M3_9B//LOVSON_M3_9B_129S1xCAST.chr_counts.aligned_ref_alt.tsv	42361536	36829880	36829880	0	86.94%	5.82%	0.00%	7.20%	0.04%	37176801	37176801	0	87.76%	4.92%	0.00%	7.27%	0.04%	6117280	6063438	1317521	6117280	6063438	0	0
27	LOVSON_M3_9C	Illumina	150	Mouse	NA	0	129S1xCAST	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A1/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A2/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C9_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C9_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	m	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M3_9C//LOVSON_M3_9C.on_129S1xCAST.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M3_9C//LOVSON_M3_9C.on_129S1xCAST.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M3_9C//LOVSON_M3_9C_129S1xCAST.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M3_9C//LOVSON_M3_9C_129S1xCAST.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M3_9C//LOVSON_M3_9C_129S1xCAST.chr_counts.aligned_ref_alt.tsv	44813811	39004246	39004246	0	87.04%	5.78%	0.00%	7.14%	0.04%	39362274	39362274	0	87.84%	4.90%	0.00%	7.22%	0.04%	6548772	6489187	1400774	6548772	6489187	0	0
28	LOVSON_H1_10A	Illumina	150	Human	NA	0	NA12878	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_mat/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_pat/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A10_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A10_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1_10A//LOVSON_H1_10A.on_NA12878.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1_10A//LOVSON_H1_10A.on_NA12878.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1_10A//LOVSON_H1_10A_NA12878.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1_10A//LOVSON_H1_10A_NA12878.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1_10A//LOVSON_H1_10A_NA12878.chr_counts.aligned_ref_alt.tsv	40770448	36803868	36803868	0	90.27%	4.23%	0.00%	5.18%	0.32%	36720962	36720962	0	90.07%	4.47%	0.00%	5.15%	0.31%	1269128	1196648	104053	1269128	1196648	0	0
29	LOVSON_H1_10B	Illumina	150	Human	NA	0	NA12878	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_mat/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_pat/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B10_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B10_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1_10B//LOVSON_H1_10B.on_NA12878.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1_10B//LOVSON_H1_10B.on_NA12878.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1_10B//LOVSON_H1_10B_NA12878.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1_10B//LOVSON_H1_10B_NA12878.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1_10B//LOVSON_H1_10B_NA12878.chr_counts.aligned_ref_alt.tsv	43045639	38607740	38607740	0	89.69%	4.54%	0.00%	5.42%	0.36%	38529330	38529330	0	89.51%	4.76%	0.00%	5.38%	0.35%	1271678	1203536	115859	1271678	1203536	0	0
30	LOVSON_H1_10C	Illumina	150	Human	NA	0	NA12878	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_mat/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_pat/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C10_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C10_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1_10C//LOVSON_H1_10C.on_NA12878.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1_10C//LOVSON_H1_10C.on_NA12878.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1_10C//LOVSON_H1_10C_NA12878.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1_10C//LOVSON_H1_10C_NA12878.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1_10C//LOVSON_H1_10C_NA12878.chr_counts.aligned_ref_alt.tsv	41165141	36632501	36632501	0	88.99%	5.31%	0.00%	5.31%	0.39%	36563834	36563834	0	88.82%	5.53%	0.00%	5.27%	0.38%	1243007	1177931	104982	1243007	1177931	0	0
31	LOVSON_H2_11A	Illumina	150	Human	NA	0	NA12878	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_mat/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_pat/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A11_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A11_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H2_11A//LOVSON_H2_11A.on_NA12878.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H2_11A//LOVSON_H2_11A.on_NA12878.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H2_11A//LOVSON_H2_11A_NA12878.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H2_11A//LOVSON_H2_11A_NA12878.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H2_11A//LOVSON_H2_11A_NA12878.chr_counts.aligned_ref_alt.tsv	49105195	43978514	43978514	0	89.56%	4.29%	0.00%	5.77%	0.38%	43855542	43855542	0	89.31%	4.59%	0.00%	5.73%	0.37%	1492719	1411477	125363	1492719	1411477	0	0
32	LOVSON_H2_11B	Illumina	150	Human	NA	0	NA12878	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_mat/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_pat/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B11_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B11_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H2_11B//LOVSON_H2_11B.on_NA12878.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H2_11B//LOVSON_H2_11B.on_NA12878.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H2_11B//LOVSON_H2_11B_NA12878.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H2_11B//LOVSON_H2_11B_NA12878.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H2_11B//LOVSON_H2_11B_NA12878.chr_counts.aligned_ref_alt.tsv	41718463	37201316	37201316	0	89.17%	4.95%	0.00%	5.48%	0.40%	37105938	37105938	0	88.94%	5.23%	0.00%	5.44%	0.39%	1242674	1172996	109039	1242674	1172996	0	0
33	LOVSON_H2_11C	Illumina	150	Human	NA	0	NA12878	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_mat/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_pat/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C11_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C11_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H2_11C//LOVSON_H2_11C.on_NA12878.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H2_11C//LOVSON_H2_11C.on_NA12878.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H2_11C//LOVSON_H2_11C_NA12878.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H2_11C//LOVSON_H2_11C_NA12878.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H2_11C//LOVSON_H2_11C_NA12878.chr_counts.aligned_ref_alt.tsv	43963246	39552758	39552758	0	89.97%	4.38%	0.00%	5.32%	0.33%	39462134	39462134	0	89.76%	4.63%	0.00%	5.29%	0.32%	1339523	1261269	112869	1339523	1261269	0	0
34	LOVSON_H3_12A	Illumina	150	Human	NA	0	NA12878	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_mat/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_pat/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A12_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A12_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H3_12A//LOVSON_H3_12A.on_NA12878.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H3_12A//LOVSON_H3_12A.on_NA12878.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H3_12A//LOVSON_H3_12A_NA12878.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H3_12A//LOVSON_H3_12A_NA12878.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H3_12A//LOVSON_H3_12A_NA12878.chr_counts.aligned_ref_alt.tsv	42864194	38556611	38556611	0	89.95%	4.36%	0.00%	5.34%	0.35%	38466167	38466167	0	89.74%	4.61%	0.00%	5.31%	0.34%	1286410	1211709	116021	1286410	1211709	0	0
35	LOVSON_H3_12B	Illumina	150	Human	NA	0	NA12878	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_mat/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_pat/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B12_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B12_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H3_12B//LOVSON_H3_12B.on_NA12878.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H3_12B//LOVSON_H3_12B.on_NA12878.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H3_12B//LOVSON_H3_12B_NA12878.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H3_12B//LOVSON_H3_12B_NA12878.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H3_12B//LOVSON_H3_12B_NA12878.chr_counts.aligned_ref_alt.tsv	42548848	38257652	38257652	0	89.91%	4.38%	0.00%	5.36%	0.35%	38172794	38172794	0	89.72%	4.62%	0.00%	5.32%	0.34%	1297544	1223943	112607	1297544	1223943	0	0
36	LOVSON_H3_12C	Illumina	150	Human	NA	0	NA12878	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_mat/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/human/NA12878_chrH/NA12878_pat/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C12_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C12_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H3_12C//LOVSON_H3_12C.on_NA12878.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H3_12C//LOVSON_H3_12C.on_NA12878.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H3_12C//LOVSON_H3_12C_NA12878.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H3_12C//LOVSON_H3_12C_NA12878.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H3_12C//LOVSON_H3_12C_NA12878.chr_counts.aligned_ref_alt.tsv	42258148	37972570	37972570	0	89.86%	4.53%	0.00%	5.29%	0.32%	37884619	37884619	0	89.65%	4.78%	0.00%	5.26%	0.32%	1290940	1216219	114995	1290940	1216219	0	0
37	LOVSON_W1_13A	Illumina	150	Roundworm	NA	0	N2xHawaii	/home/amendelevich/spikein/references/current_indices/roundworm/N2_Hawaii_chrW/N2_Hawaii_chrW_A1/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/roundworm/N2_Hawaii_chrW/N2_Hawaii_chrW_A2/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A13_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A13_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	w	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_W1_13A//LOVSON_W1_13A.on_N2xHawaii.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_W1_13A//LOVSON_W1_13A.on_N2xHawaii.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_W1_13A//LOVSON_W1_13A_N2xHawaii.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_W1_13A//LOVSON_W1_13A_N2xHawaii.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_W1_13A//LOVSON_W1_13A_N2xHawaii.chr_counts.aligned_ref_alt.tsv	38486680	36534027	36534027	0	94.93%	2.21%	0.00%	2.85%	0.01%	36531279	36531279	0	94.92%	2.23%	0.00%	2.84%	0.01%	2216952	1588330	344100	2216952	1588330	0	0
38	LOVSON_W1_13B	Illumina	150	Roundworm	NA	0	N2xHawaii	/home/amendelevich/spikein/references/current_indices/roundworm/N2_Hawaii_chrW/N2_Hawaii_chrW_A1/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/roundworm/N2_Hawaii_chrW/N2_Hawaii_chrW_A2/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B13_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B13_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	w	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_W1_13B//LOVSON_W1_13B.on_N2xHawaii.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_W1_13B//LOVSON_W1_13B.on_N2xHawaii.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_W1_13B//LOVSON_W1_13B_N2xHawaii.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_W1_13B//LOVSON_W1_13B_N2xHawaii.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_W1_13B//LOVSON_W1_13B_N2xHawaii.chr_counts.aligned_ref_alt.tsv	37624239	35358700	35358700	0	93.98%	2.81%	0.00%	3.20%	0.01%	35357219	35357219	0	93.97%	2.83%	0.00%	3.18%	0.01%	2014277	1579079	332331	2014277	1579079	0	0
39	LOVSON_W1_13C	Illumina	150	Roundworm	NA	0	N2xHawaii	/home/amendelevich/spikein/references/current_indices/roundworm/N2_Hawaii_chrW/N2_Hawaii_chrW_A1/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/roundworm/N2_Hawaii_chrW/N2_Hawaii_chrW_A2/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C13_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C13_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	w	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_W1_13C//LOVSON_W1_13C.on_N2xHawaii.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_W1_13C//LOVSON_W1_13C.on_N2xHawaii.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_W1_13C//LOVSON_W1_13C_N2xHawaii.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_W1_13C//LOVSON_W1_13C_N2xHawaii.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_W1_13C//LOVSON_W1_13C_N2xHawaii.chr_counts.aligned_ref_alt.tsv	48748619	46256182	46256182	0	94.89%	2.35%	0.00%	2.75%	0.01%	46252695	46252695	0	94.88%	2.37%	0.00%	2.73%	0.01%	2722245	2086706	448358	2722245	2086706	0	0
